-1,Figur,Hu Tao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/b9fc76e89d1c04ef640afeb5cf2b3af2_1774478511990332077.png,火
-1,Figur,Keqing,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,Figur,Venti,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/ae9f2ea89a86bef8d2c79e1f9df27daa_6079010528813205681.png,风
-1,Figur,Xiao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-1,Waffe,Homa-Stab,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/3938c35c05c3c155e557f49013945d75_9201137672077612660.png,
-1,Waffe,Letzter Seufzer,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/b115bed7f7d3a4b47790f936c5648ecf_2054403184908863457.png,
-1,Waffe,Urzeitlicher Jadespeer,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-2,Waffe,Himmelsklinge,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/6054dfd173d06f29d31064fd2d7e59b6_6415707365128291456.png,
-2,Waffe,Moosgrüner Fels,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
-2,Waffe,Wolfsgrab,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ffbbf83a3161c3ae7395ce52565ba641_544595668378488718.png,
1003,Figur,Jean,,
1016,Figur,Diluc,,
1022,Figur,Venti,,
1029,Figur,Klee,,
1030,Figur,Zhongli,,
1033,Figur,Tartaglia,,
1035,Figur,Qiqi,,
1037,Figur,Ganyu,,
1038,Figur,Albedo,,
1041,Figur,Mona,,
1042,Figur,Keqing,,
11501,Waffe,Windfalke,,
11502,Waffe,Himmelsklinge,,
11504,Waffe,Gipfelbrecher,,
12501,Waffe,Stolz des Himmels,,
12502,Waffe,Wolfsgrab,,
12504,Waffe,Grobes Schwert,,
13502,Waffe,Himmelsgrat,,
13504,Waffe,Regenbogenstecher,,
13505,Waffe,Urzeitlicher Jadespeer,,
14501,Waffe,Himmelsatlas,,
14502,Waffe,Gebete der Vier Winde,,
14504,Waffe,Ketten des Diesseits,,
15501,Waffe,Himmelsflügel,,
15502,Waffe,Amos’ Bogen,,
