-1,キャラクター,刻晴,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,キャラクター,魈,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-1,武器,和璞鳶,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-2,武器,磐岩結緑,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
1003,キャラクター,ジン,,
1016,キャラクター,ディルック,,
1022,キャラクター,ウェンティ,,
1029,キャラクター,クレー,,
1030,キャラクター,鍾離,,
1033,キャラクター,タルタリヤ,,
1035,キャラクター,七七,,
1037,キャラクター,甘雨,,
1038,キャラクター,アルベド,,
1041,キャラクター,モナ,,
1042,キャラクター,刻晴,,
11501,武器,風鷹剣,,
11502,武器,天空の刃,,
11504,武器,斬山の刃,,
12501,武器,天空の傲,,
12502,武器,狼の末路,,
12504,武器,無工の剣,,
13502,武器,天空の脊,,
13504,武器,破天の槍,,
13505,武器,和璞鳶,,
14501,武器,天空の巻,,
14502,武器,四風原典,,
14504,武器,浮世の錠,,
15501,武器,天空の翼,,
15502,武器,アモスの弓,,
