-1,Оружие,Нефритовый коршун,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-1,Оружие,Посох Хомы,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/3938c35c05c3c155e557f49013945d75_9201137672077612660.png,
-1,Персонажи,Кэ Цин,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,Персонажи,Сяо,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-2,Оружие,Волчья погибель,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ffbbf83a3161c3ae7395ce52565ba641_544595668378488718.png,
-2,Оружие,Драгоценный омут,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
1003,Персонажи,Джинн,,
1016,Персонажи,Дилюк,,
1022,Персонажи,Венти,,
1029,Персонажи,Кли,,
1030,Персонажи,Чжун Ли,,
1033,Персонажи,Тарталья,,
1035,Персонажи,Ци Ци,,
1037,Персонажи,Гань Юй,,
1038,Персонажи,Альбедо,,
1041,Персонажи,Мона,,
1042,Персонажи,Кэ Цин,,
11501,Оружие,Меч Сокола,,
11502,Оружие,Небесный меч,,
11504,Оружие,Кромсатель пиков,,
12501,Оружие,Небесное величие,,
12502,Оружие,Волчья погибель,,
12504,Оружие,Некованый,,
13502,Оружие,Небесная ось,,
13504,Оружие,Покоритель вихря,,
13505,Оружие,Нефритовый коршун,,
14501,Оружие,Небесный атлас,,
14502,Оружие,Молитва святым ветрам,,
14504,Оружие,Память о пыли,,
15501,Оружие,Небесное крыло,,
15502,Оружие,Лук Амоса,,
