1006,Character,Lisa
1014,Character,Barbara
1015,Character,Kaeya
1020,Character,Razor
1021,Character,Amber
1023,Character,Xiangling
1024,Character,Beidou
1025,Character,Xingqiu
1027,Character,Ningguang
1031,Character,Fischl
1032,Character,Bennett
1034,Character,Noelle
1036,Character,Chongyun
1039,Character,Diona
1043,Character,Sucrose
1044,Character,Xinyan
11401,Weapon,Favonius Sword
11402,Weapon,The Flute
11403,Weapon,Sacrificial Sword
11405,Weapon,Lion's Roar
12401,Weapon,Favonius Greatsword
12402,Weapon,The Bell
12403,Weapon,Sacrificial Greatsword
12405,Weapon,Rainslasher
13401,Weapon,Dragon's Bane
13407,Weapon,Favonius Lance
14401,Weapon,Favonius Codex
14402,Weapon,The Widsith
14403,Weapon,Sacrificial Fragments
14409,Weapon,Eye of Perception
15401,Weapon,Favonius Warbow
15402,Weapon,The Stringless
15403,Weapon,Sacrificial Bow
15405,Weapon,Rust
