-2,Personaje,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Personaje,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Arma,Arco del Sacrificio,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/8985a21e7acabe77d935d148170cb0f9_226425679156451215.png,
-3,Arma,Herrumbre,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,Personaje,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Personaje,Ninguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-4,Arma,Ojo de la Perspicacia,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,Arma,Sinfonía de los Merodeadores,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1ebcc0a0b65c97fcd9aa96cb574ec1e0_2612086613427306353.png,
-4,Personaje,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,Personaje,Bárbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-5,Arma,Lanza Lítica,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f8b2eb35f3206a759b887cb1a427f6d2_3202473532256995103.png,
-5,Arma,Lanza de Favonius,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Arma,Espada Lítica,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7593afb8ac43103ce34cfe7d91f2b7b9_2445288272399872818.png,
-6,Arma,Gran Espada de Sacrificio,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Arma,Flauta,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
-7,Arma,Rugido del León,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/4c5eb5c266e8a4dc6c9abcfe58c4557d_4867340351758378032.png,
1006,Personaje,Lisa,,
1014,Personaje,Bárbara,,
1015,Personaje,Kaeya,,
1020,Personaje,Razor,,
1021,Personaje,Amber,,
1023,Personaje,Xiangling,,
1024,Personaje,Beidou,,
1025,Personaje,Xingchiu,,
1027,Personaje,Ninguang,,
1031,Personaje,Fischl,,
1032,Personaje,Bennett,,
1034,Personaje,Noelle,,
1036,Personaje,Chongyun,,
1039,Personaje,Diona,,
1043,Personaje,Sacarosa,,
1044,Personaje,Xinyan,,
11401,Arma,Espada de Favonius,,
11402,Arma,Flauta,,
11403,Arma,Espada de Sacrificio,,
11405,Arma,Rugido del León,,
12401,Arma,Gran Espada de Favonius,,
12402,Arma,Espada del Tiempo,,
12403,Arma,Gran Espada de Sacrificio,,
12405,Arma,Segadora de la Lluvia,,
12410,Arma,Espada Lítica,,
13401,Arma,Perdición del Dragón,,
13406,Arma,Lanza de las Mil Rocas,,
13407,Arma,Lanza de Favonius,,
14401,Arma,Códice de Favonius,,
14402,Arma,Sinfonía de los Merodeadores,,
14403,Arma,Memorias de Sacrificios,,
14409,Arma,Ojo de la Perspicacia,,
15401,Arma,Arco de Favonius,,
15402,Arma,Último Acorde,,
15403,Arma,Arco del Sacrificio,,
15405,Arma,Herrumbre,,
