1006,キャラクター,リサ
1014,キャラクター,バーバラ
1015,キャラクター,ガイア
1020,キャラクター,レザー
1021,キャラクター,アンバー
1023,キャラクター,香菱
1024,キャラクター,北斗
1025,キャラクター,行秋
1027,キャラクター,凝光
1031,キャラクター,フィッシュル
1032,キャラクター,ベネット
1034,キャラクター,ノエル
1036,キャラクター,重雲
1039,キャラクター,ディオナ
1043,キャラクター,スクロース
1044,キャラクター,辛炎
11401,武器,西風剣
11402,武器,笛の剣
11403,武器,祭礼の剣
11405,武器,匣中龍吟
12401,武器,西風大剣
12402,武器,鐘の剣
12403,武器,祭礼の大剣
12405,武器,雨裁
13401,武器,匣中滅龍
13407,武器,西風長槍
14401,武器,西風秘典
14402,武器,流浪楽章
14403,武器,祭礼の断片
14409,武器,昭心
15401,武器,西風猟弓
15402,武器,絶弦
15403,武器,祭礼の弓
15405,武器,弓蔵
