-1,Arme,Bâton de Homa,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/3938c35c05c3c155e557f49013945d75_9201137672077612660.png,
-1,Arme,Lance de jade ailée,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-1,Personnage,Hu Tao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/b9fc76e89d1c04ef640afeb5cf2b3af2_1774478511990332077.png,火
-1,Personnage,Keqing,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,Personnage,Xiao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-2,Arme,Coupeur de jade primordial,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
-2,Arme,Mort-du-loup,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ffbbf83a3161c3ae7395ce52565ba641_544595668378488718.png,
1003,Personnage,Jean,,
1016,Personnage,Diluc,,
1022,Aperçu,Venti,,
1029,Personnage,Klee,,
1030,Personnage,Zhongli,,
1033,Personnage,Tartaglia,,
1035,Personnage,Qiqi,,
1037,Personnage,Ganyu,,
1038,Personnage,Albedo,,
1041,Personnage,Mona,,
1042,Personnage,Keqing,,
11501,Arme,Épée du faucon,,
11502,Arme,Lame de la Voûte d'Azur,,
11504,Arme,Tranche-sommets,,
12501,Arme,Fierté de la Voûte d'Azur,,
12502,Arme,Mort-du-loup,,
12504,Arme,Lame brute,,
13502,Arme,Berge de la Voûte d'Azur,,
13504,Arme,Perceur prismatique,,
13505,Arme,Lance de jade ailée,,
14501,Arme,Atlas de la Voûte d'Azur,,
14502,Arme,L'origine des Quatre Vents,,
14504,Arme,Chaînes mortelles,,
15501,Arme,Ailes de la Voûte d'Azur,,
15502,Arme,Arc d'Amos,,
