-2,Karakter,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Karakter,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Karakter,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Karakter,Ningguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,Senjata,Rust,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-4,Karakter,Barbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Karakter,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,Senjata,Eye of Perception,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-5,Senjata,Favonius Lance,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Senjata,Sacrificial Greatsword,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Senjata,The Flute,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,Karakter,Lisa,,
1014,Karakter,Barbara,,
1015,Karakter,Kaeya,,
1020,Karakter,Razor,,
1021,Karakter,Amber,,
1023,Karakter,Xiangling,,
1024,Karakter,Beidou,,
1025,Karakter,Xingqiu,,
1027,Karakter,Ningguang,,
1031,Karakter,Fischl,,
1032,Karakter,Bennett,,
1034,Karakter,Noelle,,
1036,Karakter,Chongyun,,
1039,Karakter,Diona,,
1043,Karakter,Sucrose,,
1044,Karakter,Xinyan,,
11401,Senjata,Favonius Sword,,
11402,Senjata,The Flute,,
11403,Senjata,Sacrificial Sword,,
11405,Senjata,Lion's Roar,,
12401,Senjata,Favonius Greatsword,,
12402,Senjata,The Bell,,
12403,Senjata,Sacrificial Greatsword,,
12405,Senjata,Rainslasher,,
12410,Senjata,Lithic Blade,,
13401,Senjata,Dragon's Bane,,
13406,Senjata,Lithic Spear,,
13407,Senjata,Favonius Lance,,
14401,Senjata,Favonius Codex,,
14402,Senjata,The Widsith,,
14403,Senjata,Sacrificial Fragments,,
14409,Senjata,Eye of Perception,,
15401,Senjata,Favonius Warbow,,
15402,Senjata,The Stringless,,
15403,Senjata,Sacrificial Bow,,
15405,Senjata,Rust,,
