-1,Arma,Lança de Jade Primitiva,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-1,Personagem,Keqing,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,Personagem,Xiao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-2,Arma,Cortador de Jade Primordial,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
1003,Personagem,Jean,,
1016,Personagem,Diluc,,
1022,Personagem,Venti,,
1029,Personagem,Klee,,
1030,Personagem,Zhongli,,
1033,Personagem,Tartaglia,,
1035,Personagem,Qiqi,,
1037,Personagem,Ganyu,,
1038,Personagem,Albedo,,
1041,Personagem,Mona,,
1042,Personagem,Keqing,,
11501,Arma,Falcão,,
11502,Arma,Espada Celestial,,
11504,Arma,Cortador de Montanhas,,
12501,Arma,Orgulho Celestial,,
12502,Arma,Túmulo do Lobo,,
12504,Arma,Espada Áspera,,
13502,Arma,Espinha Celestial,,
13504,Arma,Perfuradora Prismática,,
13505,Arma,Lança de Jade Primitiva,,
14501,Arma,Atlas Celestial,,
14502,Arma,Oração Perdida aos Ventos Sagrados,,
14504,Arma,Memória da Poeira,,
15501,Arma,Harpa Celestial,,
15502,Arma,Arco de Amos,,
